source_file,scale_factor,currency,company,profit,total_assets,equity,deposits,loans,cash,report_date,ROA,Debt,Debt_to_Equity,Loan_to_Deposit,Liquidity,Equity_Ratio,risk_score,risk_level_used,t,anomaly
1q22-earnings-supplement.xlsx,1000000.0,USD,JP Morgan,8282000000.0,3954687000000.0,253061000000.0,2561207000000.0,1073285000000.0,,2022-03-01,0.0020942238918023096,3701626000000.0,14.627406040440842,0.41905437553466,,0.0639901463756803,0.98,High,0,-1
2Q22-Earnings-Supplement.xlsx,1000000.0,USD,JP Morgan,8649000000.0,3841314000000.0,253305000000.0,2471544000000.0,1104155000000.0,,2022-06-01,0.0022515732897649085,3588009000000.0,14.164777639604429,0.4467470536636208,,0.06594227912636144,0.9133333333333333,High,1,-1
3Q22_Earnings_Supplement.xlsx,1000000.0,USD,JP Morgan,9737000000.0,3773884000000.0,255180000000.0,2408615000000.0,1112633000000.0,,2022-09-01,0.002580100501234272,3518704000000.0,13.78910572928913,0.4619389151026627,,0.06761734064958011,0.8266666666666667,High,2,-1
4q22-earnings-supplement-xls.xlsx,1000000.0,USD,JP Morgan,11008000000.0,3665743000000.0,264928000000.0,2340179000000.0,1135647000000.0,,2022-12-01,0.0030029382856354087,3400815000000.0,12.836751872206788,0.48528210876176564,,0.07227129670574288,0.76,High,3,1
1q23-earnings-supplement.xlsx,1000000.0,USD,JP Morgan,12622000000.0,3744305000000.0,275678000000.0,2377253000000.0,1128896000000.0,,2023-03-01,0.0033709860708462584,3468627000000.0,12.582168326816069,0.47487415096331775,,0.07362594660424297,0.5933333333333333,Medium,4,1
2q23-earnings-supplement.xlsx,1000000.0,USD,JP Morgan,14472000000.0,3868240000000.0,285112000000.0,2398962000000.0,1300069000000.0,,2023-06-01,0.003741236324530019,3583128000000.0,12.56744016386543,0.5419298013057314,,0.07370587140404938,0.48666666666666664,Medium,5,1
3q23-earnings-supplement.xlsx,1000000.0,USD,JP Morgan,13151000000.0,3898333000000.0,289967000000.0,2379526000000.0,1310059000000.0,,2023-09-01,0.003373493234159319,3608366000000.0,12.444057427224477,0.5505546062535144,,0.07438230648844006,0.4333333333333333,Low,6,1
4q23-earnings-supplement.xlsx,1000000.0,USD,JP Morgan,9307000000.0,3875393000000.0,300474000000.0,2400688000000.0,1323706000000.0,,2023-12-01,0.002401562886654334,3574919000000.0,11.897598461098132,0.5513861026505735,,0.07753381398996179,0.3333333333333333,Low,7,1
1Q24_Earnings_Supplement.xlsx,1000000.0,USD,JP Morgan,13419000000.0,4090727000000.0,306737000000.0,2428409000000.0,1309616000000.0,,2024-03-01,0.003280346011845816,3783990000000.0,12.33626852971764,0.5392897160239482,,0.07498349315415084,0.41999999999999993,Low,8,1
2q24-earnings-supplement.xlsx,1000000.0,USD,JP Morgan,18149000000.0,4143003000000.0,316652000000.0,2396530000000.0,1320700000000.0,,2024-06-01,0.004380638874748582,3826351000000.0,12.083773353713225,0.5510884487154344,,0.07643055049682561,0.18666666666666665,Low,9,1
3q24-earnings-supplement.xlsx,1000000.0,USD,JP Morgan,12898000000.0,4210048000000.0,324186000000.0,2430772000000.0,1340011000000.0,,2024-09-01,0.0030636230275759326,3885862000000.0,11.986520084149223,0.5512697200724708,,0.07700292253199964,0.31999999999999995,Low,10,1
4q24-earnings-supplement (1).xlsx,1000000.0,USD,JP Morgan,14005000000.0,4002814000000.0,324708000000.0,2406032000000.0,1347988000000.0,,2024-12-01,0.0034987886022183395,3678106000000.0,11.327426487798268,0.5602535627123829,,0.08111993212774812,0.08666666666666664,Low,11,1
1q25-earnings-supplement (1).xlsx,1000000.0,USD,JP Morgan,14643000000.0,4357856000000.0,331375000000.0,2495877000000.0,1355695000000.0,,2025-03-01,0.0033601385635505165,4026481000000.0,12.150829121086382,0.5431738022346454,,0.07604083292334579,0.3333333333333333,Low,12,1
2q25-earnings-supplement (1).xlsx,1000000.0,USD,JP Morgan,14987000000.0,4552482000000.0,336879000000.0,2562380000000.0,1411992000000.0,,2025-06-01,0.0032920503584638007,4215603000000.0,12.513700764963088,0.5510470734239262,,0.07399897462527034,0.54,Medium,13,1
3q25-earnings-supplement (1).xlsx,1000000.0,USD,JP Morgan,14393000000.0,4560205000000.0,340167000000.0,2548476000000.0,1435246000000.0,,2025-09-01,0.0031562177577543113,4220038000000.0,12.405783041858852,0.5631781503926269,,0.07459467282720843,0.4866666666666667,Medium,14,1
